Institute,Program,Quota,Seat Type,Gender,OR,CR
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (Internet of Things) (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,12333.0,15179.0
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (Internet of Things) (4 Years, B.Tech)",AI,SC,Gender-Neutral,8732.0,9370.0
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (Internet of Things) (4 Years, B.Tech)",AI,ST,Gender-Neutral,4006.0,4401.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,4202.0,16952.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),15730.0,23890.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,328.0,512.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Female-only (including Supernumerary),1237.0,1237.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,2492.0,2814.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),3803.0,4761.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS (PwD),Gender-Neutral,181.0,181.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,5224.0,7366.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),6385.0,12066.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,393.0,542.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),548.0,548.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2760.0,5021.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),3388.0,6883.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1434.0,2376.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),3096.0,3493.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,16454.0,22399.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),24607.0,27443.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2134.0,2134.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,3670.0,4001.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),4783.0,4783.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,7628.0,10718.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),12172.0,14755.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4847.0,6350.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),7528.0,7995.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2922.0,3529.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4732.0,4732.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,21102.0,38522.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),35944.0,41557.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1647.0,2373.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6106.0,6502.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),6738.0,6935.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,12779.0,14763.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),13062.0,16940.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,6345.0,9151.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),8365.0,8681.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3942.0,4650.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),5120.0,5120.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,39333.0,43657.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),41921.0,43890.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6997.0,7218.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),7479.0,7479.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,14370.0,16508.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),18473.0,18473.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9174.0,10382.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),9969.0,10245.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4778.0,5018.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),5207.0,5207.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,38033.0,39655.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6559.0,6559.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),7887.0,7887.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,13655.0,15566.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),17255.0,17255.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,SC,Gender-Neutral,8399.0,9422.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,ST,Gender-Neutral,3179.0,3970.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4184.0,4184.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,40519.0,49678.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),47838.0,51801.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,8032.0,8094.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),9506.0,9506.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16157.0,17749.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),21735.0,22250.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10223.0,10761.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),10958.0,10958.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4474.0,5075.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,14922.0,24413.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,793.0,1550.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,3768.0,4276.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS (PwD),Gender-Neutral,220.0,220.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,6349.0,10231.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,788.0,871.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,3445.0,5932.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1496.0,3080.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,24707.0,34855.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5450.0,6005.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,10300.0,14419.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,5967.0,9056.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4208.0,4775.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,11774.0,28824.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1044.0,1762.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4497.0,4836.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,9464.0,11411.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,5937.0,7420.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,3321.0,4593.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,16458.0,23303.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),24097.0,29567.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,668.0,668.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,3499.0,3866.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),4636.0,4666.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,6016.0,9776.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),13018.0,14148.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,334.0,334.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2295.0,6259.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),7621.0,7946.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1114.0,3039.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),3701.0,3750.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,23355.0,32751.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),29477.0,33774.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2727.0,2727.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5300.0,5737.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),6391.0,6393.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,10724.0,13338.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),14766.0,17384.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,5560.0,8597.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),9946.0,10182.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3537.0,4413.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4311.0,4979.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,22126.0,35192.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),37941.0,42856.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1473.0,1473.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5619.0,6542.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),7128.0,7128.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,10387.0,13517.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),15102.0,17867.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,873.0,873.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,3983.0,8277.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),9556.0,9881.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3959.0,4179.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4616.0,4616.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,15721.0,35154.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),38370.0,40104.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1560.0,1560.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5597.0,6086.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),6882.0,6882.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,10689.0,14196.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),15088.0,16008.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,930.0,930.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,SC,Gender-Neutral,8393.0,8953.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),7847.0,9855.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,ST,Gender-Neutral,3631.0,3939.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),3167.0,3167.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,20583.0,33268.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),32915.0,37999.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,805.0,1262.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5308.0,5847.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),6033.0,6687.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,10482.0,13252.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),14726.0,15701.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,725.0,725.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2768.0,8222.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),7738.0,7983.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1941.0,2994.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),2559.0,2559.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,19329.0,34862.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),31703.0,37074.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5467.0,5785.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),6457.0,6714.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,11761.0,14123.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),14729.0,15444.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,5091.0,8834.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),8440.0,9903.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3205.0,4366.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4469.0,4469.0
,,,,,,
