Institute,Program,Quota,Seat Type,Gender,OR,CR
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5995.0,6787.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,13517.0,14410.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8477.0,8862.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3265.0,3448.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,32107.0,38113.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2104.0,2104.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5868.0,5918.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,12086.0,13446.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7456.0,8401.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3364.0,3995.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,16182.0,29268.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1561.0,1561.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4753.0,5103.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,9533.0,11665.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,3810.0,7252.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,2900.0,2957.0
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,71243.0,73260.0
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,22234.0,22234.0
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10301.0,10301.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,40462.0,45348.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7379.0,7379.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16684.0,16684.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8513.0,8513.0
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,60763.0,61276.0
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17885.0,17885.0
"Central institute of Technology Kokrajar, Assam","Food Engineering  and Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,80894.0,80894.0
"Central institute of Technology Kokrajar, Assam","Food Engineering  and Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,27577.0,27577.0
"Central institute of Technology Kokrajar, Assam","Food Engineering  and Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,13860.0,13860.0
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,61390.0,61390.0
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19753.0,19753.0
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5350.0,5350.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,52389.0,58350.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9346.0,9346.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,18748.0,18748.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10639.0,10639.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,48064.0,71647.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),59481.0,66557.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11474.0,12074.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),11785.0,11785.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,20619.0,24423.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),21197.0,21197.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8795.0,9877.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),9852.0,9852.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3631.0,4585.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,251967.0,427566.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,151636.0,160294.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,34581.0,42425.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),40667.0,40667.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1507.0,1507.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6439.0,7590.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,13128.0,15924.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),11805.0,11805.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,3062.0,8196.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1461.0,3539.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,94297.0,161127.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,50108.0,62315.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,19625.0,28010.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,48174.0,49007.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,15376.0,15376.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7381.0,7381.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4454.0,4454.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,40658.0,54997.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),42577.0,42577.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,8247.0,8503.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16107.0,17378.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),18575.0,18575.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4098.0,8657.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3941.0,4165.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,162466.0,242867.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,78376.0,79800.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,29164.0,41867.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,54168.0,54212.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,8267.0,8267.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17435.0,17481.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7465.0,7465.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,36292.0,42802.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7804.0,7804.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,15631.0,15631.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,6820.0,6820.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,3892.0,3892.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,53969.0,67326.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),65980.0,65980.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11119.0,11711.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19506.0,21594.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8010.0,10680.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3276.0,4670.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,291757.0,359172.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,128664.0,130720.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,33813.0,53657.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,48325.0,61182.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9469.0,9811.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,18163.0,19093.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9786.0,10346.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5372.0,5402.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,248638.0,277508.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,91785.0,118230.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,43765.0,43765.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,132798.0,177312.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,25656.0,26112.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,59631.0,79267.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,20309.0,28098.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,6813.0,6813.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,47745.0,71888.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,10717.0,11486.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,21913.0,22788.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,9193.0,10549.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,5894.0,5894.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,202114.0,241643.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",HS,EWS,Gender-Neutral,36754.0,45426.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,89579.0,111432.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",HS,SC,Gender-Neutral,20610.0,30752.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",HS,ST,Gender-Neutral,8732.0,8732.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,74706.0,89387.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",OS,EWS,Gender-Neutral,13110.0,13765.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,27985.0,28222.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",OS,SC,Gender-Neutral,11921.0,12014.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",OS,ST,Gender-Neutral,5319.0,5319.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,101689.0,160967.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,26571.0,40117.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,58034.0,83913.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,21110.0,23270.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,8311.0,8311.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,55543.0,71978.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,11665.0,12251.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,21659.0,24781.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,9839.0,10600.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,4831.0,4831.0
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,47708.0,70511.0
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10322.0,11180.0
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,22262.0,24248.0
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9543.0,10708.0
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5001.0,5257.0
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,36061.0,41253.0
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1537.0,1537.0
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6757.0,7466.0
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,13414.0,15955.0
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7708.0,8790.0
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3054.0,3401.0
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,43690.0,55226.0
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,8928.0,9182.0
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16175.0,17473.0
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8908.0,9931.0
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4183.0,4572.0
"National Institute of Food Technology Entrepreneurship and Management, Sonepat, Haryana","Food Technology and Management (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,24238.0,91348.0
"National Institute of Food Technology Entrepreneurship and Management, Sonepat, Haryana","Food Technology and Management (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13347.0,13742.0
"National Institute of Food Technology Entrepreneurship and Management, Sonepat, Haryana","Food Technology and Management (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,27381.0,28974.0
"National Institute of Food Technology Entrepreneurship and Management, Sonepat, Haryana","Food Technology and Management (4 Years, B.Tech)",AI,SC,Gender-Neutral,10250.0,14238.0
"National Institute of Food Technology Entrepreneurship and Management, Sonepat, Haryana","Food Technology and Management (4 Years, B.Tech)",AI,ST,Gender-Neutral,4021.0,6174.0
"National Institute of Food Technology, Entrepreneurship and Management (NIFTEM) - Thanjavur","Food Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,21160.0,86239.0
"National Institute of Food Technology, Entrepreneurship and Management (NIFTEM) - Thanjavur","Food Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13291.0,13555.0
"National Institute of Food Technology, Entrepreneurship and Management (NIFTEM) - Thanjavur","Food Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,25359.0,28333.0
"National Institute of Food Technology, Entrepreneurship and Management (NIFTEM) - Thanjavur","Food Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,8651.0,11955.0
"National Institute of Food Technology, Entrepreneurship and Management (NIFTEM) - Thanjavur","Food Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,4199.0,5576.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Agricultural Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11499.0,11499.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Agricultural Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,13790.0,13790.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,8577.0,8577.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,979.0,979.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,44224.0,44224.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,8227.0,9150.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,18251.0,18718.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,58191.0,58191.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9104.0,9104.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,53699.0,53699.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9285.0,9285.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,57148.0,57148.0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11716.0,11716.0
"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,59063.0,91634.0
"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13366.0,13771.0
"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,27508.0,28474.0
"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,14204.0,14357.0
"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,4550.0,5837.0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",AI,OPEN,Gender-Neutral,44294.0,58228.0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",AI,EWS,Gender-Neutral,8573.0,9769.0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",AI,OBC-NCL,Gender-Neutral,17807.0,19694.0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",AI,SC,Gender-Neutral,9010.0,9811.0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",AI,ST,Gender-Neutral,3684.0,4697.0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",AI,OPEN,Gender-Neutral,21229.0,58532.0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",AI,EWS,Gender-Neutral,9066.0,9295.0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",AI,OBC-NCL,Gender-Neutral,16954.0,19307.0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",AI,SC,Gender-Neutral,8799.0,10274.0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",AI,ST,Gender-Neutral,4206.0,4779.0
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)",AI,OPEN,Gender-Neutral,37984.0,55707.0
