Institute,Program,Quota,Seat Type,Gender,OR,CR
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,7011.0,21402.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,25669.0,41773.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,6655.0,7332.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,4918.0,7877.0
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,3000.0,3902.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,71378.0,94797.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,20380.0,27680.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,49489.0,57688.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,1186.0,1186.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,9464.0,9839.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,9213.0,10022.0
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,4828.0,4828.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,69661.0,88686.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,28087.0,30142.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,35430.0,51993.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,8489.0,8547.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,8572.0,10103.0
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,4134.0,4134.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,18261.0,28520.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,547.0,547.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4374.0,5029.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,7659.0,10484.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,371.0,371.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2248.0,3972.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,SC (PwD),Gender-Neutral,157.0,157.0
"Jawaharlal Nehru University, Delhi","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1700.0,1895.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,28346.0,35534.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1678.0,1678.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5776.0,6603.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,11240.0,14834.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4824.0,6764.0
"Jawaharlal Nehru University, Delhi","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2434.0,3067.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,28111.0,32893.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1360.0,1360.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5190.0,5522.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,9803.0,13447.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,6989.0,7885.0
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3567.0,4321.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,14662.0,28199.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,896.0,1245.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4393.0,4968.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,8347.0,11882.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4696.0,5727.0
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2741.0,3469.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,30128.0,41744.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6729.0,6838.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,14546.0,16463.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9066.0,9970.0
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2934.0,4537.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,19647.0,39047.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6197.0,6744.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,13958.0,15743.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7156.0,9716.0
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4785.0,4873.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,26227.0,33260.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1435.0,1435.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5228.0,5253.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,12837.0,13542.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,6499.0,8178.0
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,2679.0,3887.0
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,65365.0,65365.0
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,20588.0,20588.0
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12374.0,12374.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,46126.0,53251.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9001.0,9001.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19545.0,19545.0
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10829.0,10829.0
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,59592.0,64359.0
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,21222.0,21222.0
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11371.0,11371.0
"Central institute of Technology Kokrajar, Assam","Food Engineering  and Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,91379.0,91379.0
"Central institute of Technology Kokrajar, Assam","Food Engineering  and Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,30057.0,30057.0
"Central institute of Technology Kokrajar, Assam","Food Engineering  and Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,5176.0,5176.0
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,65084.0,65488.0
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,23776.0,23776.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,55587.0,56136.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9989.0,9989.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,18807.0,18807.0
"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10687.0,10687.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,54594.0,77669.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13065.0,14010.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,23791.0,26208.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7757.0,11956.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3449.0,4793.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,241424.0,532257.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,200671.0,223412.0
"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,44432.0,44432.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,32306.0,45508.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7619.0,7893.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS (PwD),Gender-Neutral,312.0,312.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16088.0,18159.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4291.0,9146.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1988.0,4669.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,52643.0,128469.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,50984.0,71572.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,34883.0,37592.0
"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,8559.0,8559.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,52728.0,55745.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10005.0,10005.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16708.0,17645.0
"Puducherry Technological University, Puducherry","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8671.0,8671.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,46862.0,56487.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2516.0,2516.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9692.0,10590.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16531.0,19952.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1117.0,1117.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9494.0,10974.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4320.0,5151.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,150459.0,226345.0
"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,83107.0,96204.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,44715.0,50207.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17789.0,17789.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10978.0,10978.0
"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5136.0,5136.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,44585.0,45563.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,930.0,930.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16852.0,18214.0
"Puducherry Technological University, Puducherry","Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,9913.0,9913.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,52635.0,69971.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,12557.0,12790.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,21009.0,23638.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11005.0,12648.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5572.0,6010.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,296239.0,462775.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,169502.0,207451.0
"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,63351.0,63351.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,51948.0,64778.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,12223.0,12223.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,21351.0,22483.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1062.0,1062.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10319.0,11693.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5623.0,5735.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,207786.0,290032.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,114696.0,123354.0
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,43578.0,43578.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,162669.0,235751.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,43257.0,53558.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,150495.0,171046.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,22674.0,32038.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,6401.0,6401.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,71941.0,87928.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,14668.0,14682.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,28456.0,29966.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,13023.0,13229.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,6061.0,6765.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,96056.0,122648.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",HS,EWS,Gender-Neutral,25720.0,32627.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,39974.0,63036.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",HS,SC,Gender-Neutral,15357.0,16727.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",HS,ST,Gender-Neutral,7113.0,8237.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,37108.0,49628.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",OS,EWS,Gender-Neutral,8330.0,8644.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,14558.0,18153.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",OS,SC,Gender-Neutral,8617.0,10743.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, B.Tech)",OS,ST,Gender-Neutral,4851.0,4851.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,165899.0,238322.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,39427.0,40966.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,85518.0,152053.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,17381.0,21431.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,8218.0,8737.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,60970.0,79007.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,13473.0,13473.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,24668.0,26806.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,13635.0,14300.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,5751.0,5751.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,256561.0,350750.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",HS,EWS,Gender-Neutral,54409.0,54409.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,159812.0,172465.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",HS,SC,Gender-Neutral,34416.0,36554.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",HS,ST,Gender-Neutral,9812.0,9812.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,83535.0,100891.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",OS,EWS,Gender-Neutral,16734.0,16766.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,31508.0,32787.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",OS,SC,Gender-Neutral,14855.0,15301.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, B.Tech)",OS,ST,Gender-Neutral,7615.0,7615.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,160383.0,304255.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,54525.0,55280.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,114862.0,160615.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,22331.0,31876.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,8283.0,8283.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,71051.0,88331.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,14675.0,14675.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,27602.0,30506.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,11915.0,14712.0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,7264.0,7264.0
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,60481.0,76910.0
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13124.0,13605.0
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,23493.0,28413.0
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12915.0,14219.0
